template_num,template_name,category,body_a,body_b_or_sign,house_or_aspect,placement_id,focus_theme,traditional_meaning_ar,evolutionary_meaning_ar,developmental_task_ar,key_references,status,content_file
10,Opposition (180°),Aspect Templates,القمر,العقدة الشمالية,مقابلة,T10_Moon_NorthNode,Moon مقابلة North Node,,,,,pending,
10,Opposition (180°),Aspect Templates,القمر,العقدة الجنوبية,مقابلة,T10_Moon_SouthNode,Moon مقابلة South Node,,,,,pending,
10,Opposition (180°),Aspect Templates,عطارد,الزهرة,مقابلة,T10_Mercury_Venus,Mercury مقابلة Venus,,,,,pending,
10,Opposition (180°),Aspect Templates,عطارد,المريخ,مقابلة,T10_Mercury_Mars,Mercury مقابلة Mars,,,,,pending,
10,Opposition (180°),Aspect Templates,عطارد,المشتري,مقابلة,T10_Mercury_Jupiter,Mercury مقابلة Jupiter,,,,,pending,
10,Opposition (180°),Aspect Templates,عطارد,زحل,مقابلة,T10_Mercury_Saturn,Mercury مقابلة Saturn,,,,,pending,
10,Opposition (180°),Aspect Templates,عطارد,أورانوس,مقابلة,T10_Mercury_Uranus,Mercury مقابلة Uranus,,,,,pending,
10,Opposition (180°),Aspect Templates,عطارد,نبتون,مقابلة,T10_Mercury_Neptune,Mercury مقابلة Neptune,,,,,pending,
10,Opposition (180°),Aspect Templates,عطارد,بلوتو,مقابلة,T10_Mercury_Pluto,Mercury مقابلة Pluto,,,,,pending,
10,Opposition (180°),Aspect Templates,عطارد,كيرون,مقابلة,T10_Mercury_Chiron,Mercury مقابلة Chiron,,,,,pending,
10,Opposition (180°),Aspect Templates,عطارد,العقدة الشمالية,مقابلة,T10_Mercury_NorthNode,Mercury مقابلة North Node,,,,,pending,
10,Opposition (180°),Aspect Templates,عطارد,العقدة الجنوبية,مقابلة,T10_Mercury_SouthNode,Mercury مقابلة South Node,,,,,pending,
10,Opposition (180°),Aspect Templates,الزهرة,المريخ,مقابلة,T10_Venus_Mars,Venus مقابلة Mars,,,,,pending,
10,Opposition (180°),Aspect Templates,الزهرة,المشتري,مقابلة,T10_Venus_Jupiter,Venus مقابلة Jupiter,,,,,pending,
10,Opposition (180°),Aspect Templates,الزهرة,زحل,مقابلة,T10_Venus_Saturn,Venus مقابلة Saturn,,,,,pending,
10,Opposition (180°),Aspect Templates,الزهرة,أورانوس,مقابلة,T10_Venus_Uranus,Venus مقابلة Uranus,,,,,pending,
10,Opposition (180°),Aspect Templates,الزهرة,نبتون,مقابلة,T10_Venus_Neptune,Venus مقابلة Neptune,,,,,pending,
10,Opposition (180°),Aspect Templates,الزهرة,بلوتو,مقابلة,T10_Venus_Pluto,Venus مقابلة Pluto,,,,,pending,
10,Opposition (180°),Aspect Templates,الزهرة,كيرون,مقابلة,T10_Venus_Chiron,Venus مقابلة Chiron,,,,,pending,
10,Opposition (180°),Aspect Templates,الزهرة,العقدة الشمالية,مقابلة,T10_Venus_NorthNode,Venus مقابلة North Node,,,,,pending,
10,Opposition (180°),Aspect Templates,الزهرة,العقدة الجنوبية,مقابلة,T10_Venus_SouthNode,Venus مقابلة South Node,,,,,pending,
10,Opposition (180°),Aspect Templates,المريخ,المشتري,مقابلة,T10_Mars_Jupiter,Mars مقابلة Jupiter,,,,,pending,
10,Opposition (180°),Aspect Templates,المريخ,زحل,مقابلة,T10_Mars_Saturn,Mars مقابلة Saturn,,,,,pending,
10,Opposition (180°),Aspect Templates,المريخ,أورانوس,مقابلة,T10_Mars_Uranus,Mars مقابلة Uranus,,,,,pending,
10,Opposition (180°),Aspect Templates,المريخ,نبتون,مقابلة,T10_Mars_Neptune,Mars مقابلة Neptune,,,,,pending,
10,Opposition (180°),Aspect Templates,المريخ,بلوتو,مقابلة,T10_Mars_Pluto,Mars مقابلة Pluto,,,,,pending,
10,Opposition (180°),Aspect Templates,المريخ,كيرون,مقابلة,T10_Mars_Chiron,Mars مقابلة Chiron,,,,,pending,
10,Opposition (180°),Aspect Templates,المريخ,العقدة الشمالية,مقابلة,T10_Mars_NorthNode,Mars مقابلة North Node,,,,,pending,
10,Opposition (180°),Aspect Templates,المريخ,العقدة الجنوبية,مقابلة,T10_Mars_SouthNode,Mars مقابلة South Node,,,,,pending,
10,Opposition (180°),Aspect Templates,المشتري,زحل,مقابلة,T10_Jupiter_Saturn,Jupiter مقابلة Saturn,,,,,pending,
10,Opposition (180°),Aspect Templates,المشتري,أورانوس,مقابلة,T10_Jupiter_Uranus,Jupiter مقابلة Uranus,,,,,pending,
10,Opposition (180°),Aspect Templates,المشتري,نبتون,مقابلة,T10_Jupiter_Neptune,Jupiter مقابلة Neptune,,,,,pending,
10,Opposition (180°),Aspect Templates,المشتري,بلوتو,مقابلة,T10_Jupiter_Pluto,Jupiter مقابلة Pluto,,,,,pending,
10,Opposition (180°),Aspect Templates,المشتري,كيرون,مقابلة,T10_Jupiter_Chiron,Jupiter مقابلة Chiron,,,,,pending,
10,Opposition (180°),Aspect Templates,المشتري,العقدة الشمالية,مقابلة,T10_Jupiter_NorthNode,Jupiter مقابلة North Node,,,,,pending,
10,Opposition (180°),Aspect Templates,المشتري,العقدة الجنوبية,مقابلة,T10_Jupiter_SouthNode,Jupiter مقابلة South Node,,,,,pending,
10,Opposition (180°),Aspect Templates,زحل,أورانوس,مقابلة,T10_Saturn_Uranus,Saturn مقابلة Uranus,,,,,pending,
10,Opposition (180°),Aspect Templates,زحل,نبتون,مقابلة,T10_Saturn_Neptune,Saturn مقابلة Neptune,,,,,pending,
10,Opposition (180°),Aspect Templates,زحل,بلوتو,مقابلة,T10_Saturn_Pluto,Saturn مقابلة Pluto,,,,,pending,
10,Opposition (180°),Aspect Templates,زحل,كيرون,مقابلة,T10_Saturn_Chiron,Saturn مقابلة Chiron,,,,,pending,
10,Opposition (180°),Aspect Templates,زحل,العقدة الشمالية,مقابلة,T10_Saturn_NorthNode,Saturn مقابلة North Node,,,,,pending,
10,Opposition (180°),Aspect Templates,زحل,العقدة الجنوبية,مقابلة,T10_Saturn_SouthNode,Saturn مقابلة South Node,,,,,pending,
10,Opposition (180°),Aspect Templates,أورانوس,نبتون,مقابلة,T10_Uranus_Neptune,Uranus مقابلة Neptune,,,,,pending,
10,Opposition (180°),Aspect Templates,أورانوس,بلوتو,مقابلة,T10_Uranus_Pluto,Uranus مقابلة Pluto,,,,,pending,
10,Opposition (180°),Aspect Templates,أورانوس,كيرون,مقابلة,T10_Uranus_Chiron,Uranus مقابلة Chiron,,,,,pending,
10,Opposition (180°),Aspect Templates,أورانوس,العقدة الشمالية,مقابلة,T10_Uranus_NorthNode,Uranus مقابلة North Node,,,,,pending,
10,Opposition (180°),Aspect Templates,أورانوس,العقدة الجنوبية,مقابلة,T10_Uranus_SouthNode,Uranus مقابلة South Node,,,,,pending,
10,Opposition (180°),Aspect Templates,نبتون,بلوتو,مقابلة,T10_Neptune_Pluto,Neptune مقابلة Pluto,,,,,pending,
10,Opposition (180°),Aspect Templates,نبتون,كيرون,مقابلة,T10_Neptune_Chiron,Neptune مقابلة Chiron,,,,,pending,
10,Opposition (180°),Aspect Templates,نبتون,العقدة الشمالية,مقابلة,T10_Neptune_NorthNode,Neptune مقابلة North Node,,,,,pending,
10,Opposition (180°),Aspect Templates,نبتون,العقدة الجنوبية,مقابلة,T10_Neptune_SouthNode,Neptune مقابلة South Node,,,,,pending,
10,Opposition (180°),Aspect Templates,بلوتو,كيرون,مقابلة,T10_Pluto_Chiron,Pluto مقابلة Chiron,,,,,pending,
10,Opposition (180°),Aspect Templates,بلوتو,العقدة الشمالية,مقابلة,T10_Pluto_NorthNode,Pluto مقابلة North Node,,,,,pending,
10,Opposition (180°),Aspect Templates,بلوتو,العقدة الجنوبية,مقابلة,T10_Pluto_SouthNode,Pluto مقابلة South Node,,,,,pending,
10,Opposition (180°),Aspect Templates,كيرون,العقدة الشمالية,مقابلة,T10_Chiron_NorthNode,Chiron مقابلة North Node,,,,,pending,
10,Opposition (180°),Aspect Templates,كيرون,العقدة الجنوبية,مقابلة,T10_Chiron_SouthNode,Chiron مقابلة South Node,,,,,pending,
10,Opposition (180°),Aspect Templates,العقدة الشمالية,العقدة الجنوبية,مقابلة,T10_NorthNode_SouthNode,North Node مقابلة South Node,,,,,pending,
